date,hour,type,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
20150101,0,PM2.5,8.375,7.7,15.566666666666668,5.7,5.3,7.9,73.25,13.366666666666665,38.7,11.85,12.7,3.0,16.7,3.4,4.949999999999999,10.149999999999999
20150101,1,PM2.5,5.6,6.8,17.166666666666668,4.933333333333333,5.7,5.2,106.39999999999999,13.933333333333332,46.45,8.65,15.3,3.0,11.8,4.6,6.4,7.449999999999999
20150101,2,PM2.5,6.675000000000001,4.8999999999999995,11.233333333333334,6.1000000000000005,4.9,5.2,144.7,19.099999999999998,42.05,6.9,12.2,3.0,5.4,20.9,6.949999999999999,6.9
20150101,3,PM2.5,4.775,4.266666666666667,12.466666666666669,6.5,4.966666666666666,3.0,105.75,37.03333333333333,18.2,5.95,4.4,3.0,4.9,11.6,4.85,7.15
20150101,4,PM2.5,6.4,4.6000000000000005,11.133333333333333,4.7,4.966666666666667,3.1,107.45,42.800000000000004,20.25,4.35,4.4,4.3,3.0,3.0,3.75,8.350000000000001
20150101,5,PM2.5,6.4,5.733333333333334,9.833333333333334,4.8999999999999995,6.466666666666666,3.0,119.3,41.166666666666664,19.3,4.5,4.6,3.0,4.2,4.5,3.6500000000000004,6.05
20150101,6,PM2.5,8.575,4.7,9.333333333333334,6.3,6.0,4.1,106.94999999999999,45.1,20.45,4.85,3.0,5.2,3.0,12.1,4.0,5.15
20150101,7,PM2.5,7.800000000000001,5.666666666666667,13.133333333333333,9.1,11.633333333333335,3.1,121.85,53.300000000000004,12.8,6.05,6.6,3.0,3.0,12.6,4.65,5.699999999999999
20150101,8,PM2.5,7.025,9.433333333333334,14.1,7.7,18.766666666666666,8.1,137.5,52.166666666666664,28.799999999999997,4.050000000000001,3.8,3.0,9.5,12.1,4.05,5.65
20150101,9,PM2.5,9.1375,10.75,17.766666666666666,13.25,29.849999999999998,19.0,153.95,77.8,43.95,6.775,6.85,6.55,9.9,11.3,4.574999999999999,8.2
20150101,10,PM2.5,11.25,12.066666666666668,21.433333333333334,18.799999999999997,40.93333333333333,29.9,170.4,103.43333333333334,59.1,9.5,9.9,10.1,10.3,10.5,5.1,10.75
