date,hour,type,东城区,西城区,朝阳区,海淀区,丰台区,石景山区,房山区,大兴区,通州区,顺义区,昌平区,门头沟区,平谷区,怀柔区,密云区,延庆区
20180101,0,PM2.5,68.5,64.66666666666667,75.33333333333333,58.0,56.666666666666664,46.0,83.5,84.0,121.5,48.5,39.0,32.0,43.0,39.0,34.5,47.0
20180101,1,PM2.5,71.5,59.0,63.666666666666664,57.5,72.0,46.0,71.5,88.33333333333333,134.5,47.0,26.0,34.0,41.0,44.0,29.0,46.0
20180101,2,PM2.5,48.75,40.666666666666664,47.333333333333336,53.0,47.0,41.0,77.5,88.0,108.5,40.0,26.0,27.0,44.0,41.0,25.0,48.0
20180101,3,PM2.5,36.5,41.0,35.0,57.5,36.0,38.0,65.0,82.0,103.0,38.0,9.5,25.0,48.0,42.0,26.0,48.5
20180101,4,PM2.5,36.0,42.333333333333336,30.333333333333332,54.5,37.666666666666664,33.0,66.0,65.66666666666667,96.0,34.5,10.0,24.0,44.0,40.0,22.0,38.5
20180101,5,PM2.5,25.0,32.666666666666664,27.333333333333332,60.0,29.666666666666668,39.0,54.5,51.666666666666664,81.0,35.5,19.0,23.0,38.0,28.0,19.0,28.0
20180101,6,PM2.5,23.75,20.0,17.666666666666668,46.0,24.666666666666668,29.0,47.0,46.0,30.0,28.0,32.5,23.0,33.0,28.0,14.0,25.0
20180101,7,PM2.5,18.25,18.666666666666668,14.666666666666666,41.0,19.666666666666668,25.0,51.0,41.0,53.5,24.5,36.0,19.0,35.0,25.0,11.0,30.0
20180101,8,PM2.5,19.25,18.666666666666668,13.0,43.5,19.666666666666668,24.0,46.5,33.333333333333336,62.5,27.0,40.5,17.0,36.0,17.0,12.5,32.0
20180101,9,PM2.5,13.0,14.0,12.0,36.5,17.0,20.0,62.0,33.666666666666664,63.0,24.5,42.5,26.0,44.0,19.0,11.0,39.0
20180101,10,PM2.5,11.5,12.333333333333334,8.0,30.0,14.0,16.0,43.5,15.5,52.5,24.5,38.5,21.0,57.0,15.0,11.0,50.5
20180101,11,PM2.5,18.5,13.333333333333334,12.0,20.5,11.666666666666666,12.0,20.0,17.333333333333332,42.5,33.5,51.0,24.0,62.0,16.0,12.0,50.0
20180101,12,PM2.5,12.25,12.0,10.666666666666666,23.5,22.666666666666668,16.0,14.0,26.666666666666668,51.0,42.0,50.5,31.0,58.0,10.0,6.5,48.0
20180101,13,PM2.5,13.0,11.0,13.0,15.5,11.333333333333334,14.0,19.5,34.0,60.5,22.5,43.0,24.0,61.0,5.0,4.5,42.5
20180101,14,PM2.5,20.0,14.666666666666666,18.666666666666668,11.0,13.666666666666666,12.0,9.5,48.666666666666664,64.5,17.0,27.5,16.0,50.0,7.0,4.0,35.0
20180101,15,PM2.5,25.0,20.333333333333332,20.666666666666668,9.0,21.666666666666668,14.0,19.5,57.666666666666664,72.0,24.5,14.0,11.0,39.0,8.0,7.0,30.5
20180101,16,PM2.5,39.0,26.666666666666668,32.0,15.5,33.333333333333336,10.0,22.0,69.0,70.0,38.0,12.0,13.0,45.0,8.0,5.0,27.5
20180101,17,PM2.5,54.25,37.333333333333336,48.0,20.0,52.333333333333336,13.0,40.5,72.66666666666667,73.5,45.0,6.5,12.0,47.0,9.0,5.0,31.5
20180101,18,PM2.5,70.75,56.666666666666664,66.66666666666667,32.0,70.0,38.0,57.0,76.66666666666667,75.0,55.0,17.5,22.0,69.0,13.0,10.0,34.0
20180101,19,PM2.5,72.25,69.0,74.33333333333333,39.5,70.0,61.0,80.5,75.66666666666667,76.0,65.0,25.0,21.0,73.0,16.0,33.5,31.0
20180101,20,PM2.5,73.25,67.0,74.0,62.5,72.66666666666667,60.0,96.0,76.66666666666667,79.5,70.5,25.5,29.0,69.0,43.0,28.0,29.5
20180101,21,PM2.5,68.75,65.66666666666667,68.0,57.0,71.66666666666667,52.0,88.5,80.66666666666667,67.5,68.5,20.5,38.0,74.0,33.0,42.0,35.0
20180101,23,PM2.5,37.5,47.666666666666664,46.333333333333336,58.0,60.0,42.0,88.0,52.666666666666664,47.5,66.0,30.0,33.0,112.0,33.0,38.5,43.5
20180102,0,PM2.5,38.25,31.333333333333332,35.0,41.0,41.666666666666664,48.0,106.0,38.5,47.5,68.0,59.5,35.0,109.0,40.0,42.0,43.0
20180102,1,PM2.5,34.75,30.666666666666668,34.0,39.0,37.666666666666664,45.0,80.5,44.666666666666664,59.5,65.5,46.0,34.0,93.0,36.0,37.0,50.5
20180102,2,PM2.5,35.75,30.333333333333332,37.0,43.5,34.333333333333336,49.0,80.5,47.333333333333336,64.0,79.0,43.5,32.0,66.0,35.0,32.0,50.5
20180102,3,PM2.5,41.25,34.0,45.0,44.5,40.0,42.0,58.5,49.666666666666664,61.5,59.5,47.0,32.0,60.0,36.0,30.5,44.5
20180102,4,PM2.5,35.666666666666664,50.666666666666664,59.0,48.0,41.333333333333336,36.0,65.0,47.666666666666664,65.0,61.5,44.5,37.0,57.0,37.0,26.5,48.0
20180102,5,PM2.5,35.5,51.333333333333336,53.333333333333336,48.0,42.333333333333336,44.0,62.0,45.0,74.5,55.0,48.0,27.0,62.0,42.0,27.5,45.5
20180102,6,PM2.5,41.75,55.666666666666664,60.333333333333336,51.0,44.666666666666664,39.0,58.5,44.0,76.0,51.5,48.0,35.0,55.0,44.0,27.5,51.5
20180102,7,PM2.5,54.25,62.0,59.0,49.5,50.666666666666664,36.0,58.0,45.0,74.0,45.0,46.0,33.0,51.0,48.0,25.5,54.0
