date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240216,0,PM2.5,34,34,38,38,29,34,35,33,38,45,36,36,23,,24,23,21,15,15,22,13,12,14,29,28,32,33,36,35,35,38,31,,46,36
20240216,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,0,PM10,69,65,74,80,65,65,77,53,80,81,70,55,43,,39,44,38,30,28,31,25,25,26,55,51,66,69,83,66,63,64,61,,91,50
20240216,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,0,AQI,60,58,62,65,58,58,64,52,65,66,60,53,43,,39,44,38,30,28,32,25,25,26,53,51,58,60,67,58,57,57,56,,71,52
20240216,1,PM2.5,35,35,40,37,34,35,39,35,41,47,42,40,23,,20,23,21,16,16,23,14,15,16,35,36,35,36,34,36,34,29,26,,50,38
20240216,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,1,PM10,73,65,80,80,73,68,83,67,83,83,79,60,42,,35,43,37,33,30,34,27,33,28,74,62,61,73,77,65,66,57,48,,121,54
20240216,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,1,AQI,62,58,65,65,62,59,67,59,67,67,65,57,42,,35,43,37,33,30,34,27,33,28,62,56,56,62,64,58,58,54,48,,86,54
20240216,2,PM2.5,36,33,39,34,35,35,42,33,43,50,44,45,24,,19,24,26,17,17,24,14,19,25,38,42,36,36,31,37,32,28,28,,47,40
20240216,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,2,PM10,74,66,80,74,75,67,83,60,84,88,81,69,43,,38,42,44,34,31,35,28,38,46,76,77,56,69,71,64,63,48,43,,96,61
20240216,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,2,AQI,62,58,65,62,63,59,67,55,67,69,66,63,43,,38,42,44,34,31,35,28,38,46,63,64,53,60,61,57,57,48,43,,73,57
20240216,3,PM2.5,36,34,37,32,35,34,40,39,42,48,46,47,26,,19,27,23,19,20,26,16,21,26,38,43,35,35,31,34,33,30,28,,43,42
20240216,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,3,PM10,71,65,76,69,72,66,78,63,81,88,84,70,47,,36,46,39,35,34,37,30,44,47,71,65,59,66,62,59,59,46,43,,92,65
20240216,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,3,AQI,61,58,63,60,61,58,64,57,66,69,67,65,47,,36,46,39,35,34,38,30,44,47,61,60,55,58,56,55,55,46,43,,71,59
20240216,4,PM2.5,33,32,35,30,32,31,41,40,39,47,42,46,25,,20,25,22,21,23,29,18,25,27,39,45,34,35,30,33,32,34,27,,38,42
20240216,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,4,PM10,64,59,70,63,65,62,77,60,75,88,80,66,46,,37,42,36,39,40,42,35,47,51,67,66,50,64,60,58,52,45,45,,76,66
20240216,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,4,AQI,57,55,60,57,58,56,64,57,63,69,65,64,46,,37,42,36,39,40,42,35,47,51,59,63,50,57,55,54,51,49,45,,63,59
20240216,5,PM2.5,31,31,33,28,31,31,38,43,37,43,36,45,25,,22,24,24,21,25,30,22,29,30,37,44,35,36,31,33,31,35,28,,44,42
20240216,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,5,PM10,61,56,66,59,62,59,70,62,71,84,66,63,45,,40,41,39,38,43,45,41,48,55,65,62,52,65,57,57,57,44,39,,63,65
20240216,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,5,AQI,56,53,58,55,56,55,60,60,61,67,58,63,45,,40,41,39,38,43,45,41,48,53,58,62,51,58,54,54,54,50,40,,62,59
20240216,6,PM2.5,32,31,32,28,32,31,27,36,38,32,29,43,27,,24,24,24,23,25,38,24,30,34,40,45,36,37,31,33,32,27,28,,40,38
20240216,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240216,6,PM10,61,53,63,56,62,59,54,57,72,64,54,63,47,,42,41,39,40,44,53,45,56,60,67,61,55,65,51,56,54,46,42,,84,57
20240216,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
