date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20240423,0,PM2.5,53,54,56,,46,46,60,41,60,49,56,45,32,,31,21,21,35,32,24,30,21,30,34,28,29,35,53,53,46,77,65,,58,39
20240423,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240423,0,PM10,71,64,81,,64,59,84,89,84,85,81,93,74,,79,52,53,83,74,74,75,34,46,52,48,42,52,94,77,60,,103,,92,49
20240423,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240423,0,AQI,73,74,77,,64,64,82,70,82,68,77,72,62,,65,51,52,67,62,62,63,34,46,51,48,42,51,73,73,64,103,88,,79,55
20240423,1,PM2.5,40,39,48,,39,37,51,37,53,51,59,43,31,,28,13,,34,30,28,31,21,32,30,23,30,36,42,39,39,74,62,,63,42
20240423,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240423,1,PM10,55,44,69,,55,47,70,45,71,83,80,78,71,,65,31,,73,67,75,71,37,50,46,45,52,51,52,54,62,,91,,82,52
20240423,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240423,1,AQI,57,55,67,,55,53,70,53,73,70,80,64,61,,58,31,,62,59,63,61,37,50,46,45,51,52,59,55,56,99,84,,85,59
20240423,2,PM2.5,40,40,40,43,36,38,41,29,44,46,47,33,14,,11,11,,13,13,9,10,21,33,25,18,27,32,35,31,28,71,21,,52,52
20240423,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240423,2,PM10,53,46,59,61,51,46,57,36,59,70,61,75,37,,28,26,,31,31,25,26,32,49,41,40,45,45,45,41,46,,68,,177,63
20240423,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240423,2,AQI,57,57,57,60,52,54,58,42,62,64,65,63,37,,28,26,,31,31,25,26,32,49,41,40,45,46,50,45,46,95,59,,114,72
20240423,3,PM2.5,17,20,24,27,16,18,20,15,22,24,20,16,7,,8,11,,14,13,7,9,10,13,12,8,13,18,32,28,26,67,22,,26,30
20240423,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240423,3,PM10,25,26,37,41,25,24,29,40,33,39,31,43,23,,23,25,,32,29,21,23,19,22,21,22,46,28,51,39,38,,49,,62,42
20240423,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240423,3,AQI,25,29,37,41,25,26,29,40,33,39,31,43,23,,23,25,,32,29,21,23,20,22,22,22,46,28,51,40,38,90,49,,56,43
20240423,4,PM2.5,12,12,14,13,12,9,13,11,12,16,17,12,6,,7,9,,7,7,6,7,6,9,9,6,8,9,14,11,10,29,15,,17,24
20240423,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240423,4,PM10,19,17,24,24,21,15,20,36,21,30,29,33,21,,20,22,,18,17,16,18,13,16,17,8,14,17,29,19,16,,60,,63,42
20240423,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240423,4,AQI,20,22,24,24,21,21,20,36,21,30,29,33,21,,20,23,,23,24,20,23,22,24,20,21,19,20,29,20,17,42,55,,57,42
20240423,5,PM2.5,12,12,10,10,10,9,9,8,8,10,13,9,6,,7,5,,5,5,4,5,5,7,8,5,7,7,10,9,7,12,14,,11,17
